0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82
2267850.0,8716.0,50635.0,17297.0,443.0,6.0,71380.0,116488676.0,37.0,83.0,7868.0,14990.0,1371.0,0.0,84724.0,203169.0,1126.0,0.0,25519.0,44305.0,806098.0,1214940.0,3406220.0,5159643.0,1656065.0,9.0,2204469.0,1988336.0,3877908.0,1014674.0,112097.0,2811910.0,2307697.0,2311945.0,1548518.0,1.0,0.0,0.0,0.0,0.0,740.0,1660.0,1048395.0,840775.0,0.0,1372.0,93680.0,146672.0,150510.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,64279.0,59259.0,19854.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,8232.0,83.0,15828.0,5564.0,5565.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1156110.0,8894.0,57706.0,7608.0,53.0,17.0,44270.0,273.0,1.0,1.0,31.0,47.0,30.0,25.0,16114.0,0.0,47.0,47.0,3508.0,0.0,5516653.0,4447075.0,4882.0,0.0,274.0,282.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0,4210066.0,3823705.0,24.0,47.0,3364.0,297.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8195.0,13549.0,2962.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,1.0,47.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14271.0,9009.0,55343.0,5064.0,443.0,6.0,56918.0,90227308.0,10.0,16.0,944.0,3061.0,268.0,0.0,53865.0,70292.0,947.0,0.0,25639.0,43281.0,370091.0,725491.0,3881761.0,5890255.0,2153671.0,11.0,1974446.0,2574191.0,4519548.0,1337767.0,280.0,2588872.0,3077316.0,4304435.0,1873171.0,3.0,1.0,0.0,0.0,0.0,200.0,320.0,461706.0,457191.0,0.0,947.0,61593.0,61471.0,62862.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,46081.0,36697.0,19964.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,944.0,16.0,3061.0,258.0,469.0,5.0,20.0,247209.0,14794.0,78843.0,79302.0,655035.0,10717.0,404438.0,510673.0
4254336.0,10297.0,50203.0,8059.0,80.0,6.0,73324.0,22153663.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295432.0,4288770.0,0.0,2104471.0,304651.0,1652690.0,2646234.0,0.0,1298989.0,374368.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,381357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2049.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,596535.0,0.0,357181.0,481117.0
2365877.0,8736.0,52199.0,21612.0,80.0,6.0,50418.0,182.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4447929.0,3360.0,0.0,183.0,191.0,182.0,1996.0,0.0,182.0,182.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,4211981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,256.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3874053.0,9083.0,52789.0,15226.0,443.0,6.0,79497.0,265.0,3.0,0.0,77.0,0.0,45.0,0.0,12861.0,2284.0,0.0,0.0,0.0,0.0,5517972.0,4447976.0,2425.0,103026.0,248.0,27.0,265.0,1318.0,4641.0,247.0,18.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,60.0,0.0,4212012.0,0.0,0.0,46.0,2467.0,1842.0,1938.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5636.0,11109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,77.0,0.0,0.0,254.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3373050.0,17318.0,80.0,7872.0,54376.0,6.0,50065.0,33.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4449511.0,570.0,0.0,34.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,20.0,4212770.0,3825914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,176.0,258.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4241725.0,10296.0,53949.0,8059.0,80.0,6.0,71643.0,986881.0,3.0,4.0,20.0,964.0,19.0,0.0,3237.0,936.0,964.0,0.0,36417.0,93402.0,3391190.0,3273553.0,1252603.0,2916184.0,465505.0,11.0,322.0,1700.0,6516.0,320.0,2.0,434410.0,919873.0,1535536.0,396515.0,22.0,0.0,0.0,0.0,0.0,72.0,92.0,2936367.0,2960702.0,0.0,964.0,34305.0,112248.0,115170.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,33462.0,2918.0,28524.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,4.0,964.0,8192.0,211.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4089289.0,9129.0,51104.0,15217.0,80.0,6.0,72064.0,115929339.0,16.0,14.0,445.0,706.0,433.0,0.0,14071.0,56589.0,706.0,0.0,4068.0,24876.0,111809.0,622920.0,3978310.0,5715771.0,1975098.0,24.0,2152878.0,2427571.0,4075848.0,1213700.0,130.0,2747578.0,3287092.0,3882794.0,1772727.0,94096.0,0.0,0.0,0.0,0.0,332.0,424.0,602533.0,231728.0,0.0,706.0,3508.0,31077.0,32017.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5256.0,12040.0,3389.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,445.0,14.0,706.0,8192.0,172.0,12.0,20.0,344763.0,329134.0,371342.0,71707.0,399297.0,160372.0,232310.0,353383.0
3074905.0,8905.0,50856.0,27496.0,443.0,6.0,70631.0,115766067.0,20.0,19.0,715.0,5710.0,341.0,0.0,19388.0,36642.0,1458.0,0.0,49187.0,120018.0,457659.0,828145.0,3787126.0,5647745.0,1975596.0,9.0,2133153.0,2261011.0,4233406.0,1185094.0,11.0,2636187.0,3083796.0,4127687.0,1725910.0,1.0,0.0,0.0,0.0,0.0,412.0,524.0,779553.0,417232.0,0.0,1460.0,63697.0,156640.0,160737.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,46294.0,15828.0,37700.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,715.0,19.0,5710.0,8192.0,123.0,15.0,20.0,19431.0,37470.0,36918.0,9297.0,256821.0,435816.0,232808.0,124955.0
1131422.0,8885.0,52290.0,7608.0,53.0,17.0,77487.0,633.0,1.0,1.0,35.0,91.0,34.0,29.0,18898.0,0.0,91.0,91.0,9474.0,0.0,5474320.0,4443990.0,11280.0,0.0,634.0,642.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0,4207309.0,3819783.0,28.0,91.0,7910.0,4461.0,4790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13832.0,15497.0,7345.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,1.0,91.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1175599.0,8899.0,65506.0,7608.0,53.0,17.0,43755.0,230.0,1.0,1.0,51.0,67.0,50.0,45.0,29118.0,0.0,67.0,67.0,6408.0,0.0,5565858.0,4447489.0,4182.0,0.0,231.0,239.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0,4210416.0,3824167.0,44.0,67.0,8645.0,297.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14821.0,22257.0,5066.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.0,1.0,67.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3613852.0,11361.0,7513.0,7925.0,445.0,6.0,77637.0,253309.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3805241.0,676911.0,2084425.0,241662.0,66.0,244541.0,631505.0,2841547.0,247131.0,420.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,72.0,32.0,3755025.0,2935568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,8192.0,8192.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4527976.0,10309.0,60255.0,8062.0,80.0,6.0,82811.0,3558.0,2.0,5.0,273.0,935.0,272.0,0.0,69124.0,128277.0,935.0,0.0,24660.0,66820.0,5530423.0,4440838.0,10455.0,527562.0,2457.0,13.0,2456.0,16787.0,0.0,2456.0,2456.0,3559.0,7102.0,139813.0,2719.0,5.0,0.0,0.0,0.0,0.0,40.0,124.0,4197136.0,3818960.0,0.0,935.0,55277.0,105180.0,107984.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,50421.0,47171.0,19159.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,273.0,5.0,935.0,-1.0,219.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4496607.0,10302.0,61666.0,8062.0,80.0,6.0,82860.0,9330.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4365832.0,159111.0,0.0,9331.0,9339.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,20.0,4137249.0,3740154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,32738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2845487.0,8850.0,51298.0,18039.0,443.0,6.0,80542.0,267.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4447964.0,2438.0,105523.0,257.0,20.0,0.0,0.0,0.0,0.0,0.0,12.0,69.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,20.0,40.0,4210120.0,3825120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4311026.0,10304.0,50052.0,8059.0,80.0,6.0,43056.0,2086.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4431660.0,31242.0,0.0,2087.0,2095.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,32.0,32.0,4195140.0,3806307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4316052.0,9152.0,80.0,9052.0,60104.0,6.0,42775.0,4434668.0,4.0,4.0,935.0,317.0,934.0,0.0,85896.0,199548.0,317.0,0.0,8015.0,20937.0,1246779.0,1727459.0,2859418.0,4753647.0,1392433.0,15.0,71335.0,172094.0,1721396.0,65935.0,20.0,1688757.0,2476338.0,3310662.0,1307357.0,24430.0,0.0,0.0,0.0,0.0,136.0,136.0,1855580.0,1190448.0,0.0,935.0,45063.0,93590.0,96189.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,41981.0,60236.0,6233.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,935.0,4.0,317.0,-1.0,211.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1948125.0,9089.0,53425.0,7608.0,53.0,17.0,51247.0,868.0,1.0,1.0,51.0,79.0,50.0,45.0,29118.0,0.0,79.0,79.0,7988.0,0.0,5423507.0,4442100.0,15055.0,0.0,869.0,877.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0,4204928.0,3817364.0,44.0,79.0,9772.0,1000.0,1055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16378.0,22257.0,6210.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.0,1.0,79.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4431959.0,9155.0,80.0,9039.0,62611.0,6.0,83350.0,1428.0,4.0,3.0,935.0,341.0,934.0,0.0,85896.0,199548.0,341.0,0.0,12175.0,25848.0,5614926.0,4445756.0,4312.0,297979.0,746.0,16.0,1421.0,4064.0,74685.0,1147.0,46.0,1147.0,4881.0,45036.0,746.0,402.0,0.0,0.0,0.0,0.0,92.0,72.0,4209411.0,3821448.0,0.0,935.0,62703.0,108478.0,111334.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,55459.0,60236.0,9541.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,935.0,3.0,341.0,-1.0,32768.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487221.0,9087.0,50204.0,7012.0,80.0,6.0,70924.0,137.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4448457.0,2493.0,0.0,138.0,146.0,137.0,1367.0,0.0,137.0,137.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,4212243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,279.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4303270.0,10304.0,34540.0,8059.0,80.0,6.0,43066.0,652.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4443834.0,11615.0,0.0,653.0,661.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,32.0,32.0,4207166.0,3819563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417663.0,8937.0,51597.0,7012.0,80.0,6.0,43949.0,53951432.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124053.0,4321869.0,0.0,2195842.0,326607.0,1738635.0,2675755.0,0.0,1376573.0,396113.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,144449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,279.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4303657.0,9152.0,80.0,9052.0,35314.0,6.0,42972.0,4476101.0,4.0,4.0,935.0,330.0,934.0,0.0,85896.0,199548.0,330.0,0.0,8447.0,21934.0,1256258.0,1684420.0,2922087.0,4903869.0,1442976.0,13.0,60546.0,147739.0,1586166.0,59203.0,34.0,1732430.0,2520537.0,3468130.0,1357874.0,301.0,0.0,0.0,0.0,0.0,136.0,136.0,1814488.0,1146475.0,0.0,935.0,46201.0,94125.0,96735.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,42824.0,60236.0,6543.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,935.0,4.0,330.0,-1.0,211.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4505073.0,10308.0,53747.0,8062.0,80.0,6.0,83061.0,6794.0,2.0,5.0,316.0,935.0,315.0,0.0,74270.0,145935.0,935.0,0.0,24660.0,66820.0,5461753.0,4432988.0,19848.0,597706.0,6239.0,14.0,6238.0,38559.0,0.0,6238.0,6238.0,6795.0,11791.0,205401.0,6579.0,6.0,0.0,0.0,0.0,0.0,40.0,124.0,4187139.0,3812669.0,0.0,935.0,60074.0,107120.0,109968.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,53587.0,50988.0,19159.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,316.0,5.0,935.0,-1.0,219.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2851885.0,8852.0,52519.0,2294.0,443.0,6.0,56693.0,60945444.0,9.0,7.0,1886.0,4215.0,820.0,0.0,83157.0,178800.0,1458.0,0.0,92365.0,185637.0,632860.0,660541.0,3998029.0,5989194.0,2423374.0,9.0,1850134.0,2389420.0,4563939.0,1603406.0,354.0,354031.0,409176.0,768531.0,198175.0,1.0,0.0,0.0,0.0,0.0,192.0,152.0,676729.0,204103.0,0.0,1460.0,164477.0,236273.0,241673.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,120251.0,57943.0,70492.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1886.0,7.0,4215.0,8192.0,513.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2912276.0,8866.0,53524.0,18043.0,443.0,6.0,49311.0,650.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4445563.0,5813.0,460655.0,651.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,40.0,4207181.0,3823151.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3711172.0,9045.0,51837.0,28904.0,443.0,6.0,55158.0,65028543.0,18.0,16.0,1466.0,6668.0,656.0,0.0,47694.0,124961.0,1458.0,0.0,70087.0,134487.0,689869.0,1032754.0,3593233.0,5507644.0,1963343.0,11.0,1889747.0,2027292.0,4200116.0,1183407.0,378.0,2547990.0,2963133.0,4080367.0,1714396.0,3.0,0.0,0.0,0.0,0.0,372.0,404.0,1015956.0,580214.0,0.0,1460.0,115938.0,186212.0,190955.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81096.0,32830.0,52862.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1466.0,16.0,6668.0,8192.0,128.0,10.0,20.0,573278.0,497834.0,518320.0,9292.0,341517.0,141979.0,220554.0,365588.0
2083572.0,9127.0,56175.0,7608.0,53.0,17.0,49175.0,897.0,1.0,1.0,38.0,142.0,37.0,32.0,20847.0,0.0,142.0,142.0,15832.0,0.0,5475558.0,4441874.0,15690.0,0.0,898.0,906.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0,4204522.0,3817092.0,31.0,142.0,13840.0,13462.0,14094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21579.0,16865.0,12341.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,1.0,142.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1235005.0,8917.0,58687.0,7608.0,53.0,17.0,51240.0,12289.0,1.0,1.0,61.0,122.0,60.0,55.0,35323.0,0.0,122.0,122.0,13210.0,0.0,4777325.0,4336308.0,200504.0,0.0,12290.0,12298.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0,4114479.0,3712964.0,54.0,122.0,16910.0,5245.0,5625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25841.0,25795.0,10340.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61.0,1.0,122.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4708779.0,14396.0,21237.0,12467.0,53.0,17.0,8479.0,30949.0,1.0,3.0,41.0,317.0,40.0,35.0,22878.0,0.0,138.0,41.0,11152.0,5390.0,4673328.0,4308820.0,172574.0,1243494.0,30932.0,12.0,0.0,0.0,0.0,0.0,0.0,30945.0,134377.0,516389.0,30935.0,16.0,0.0,0.0,0.0,0.0,8.0,24.0,3995898.0,3730472.0,34.0,138.0,16350.0,11193.0,11767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18906.0,18230.0,8724.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,3.0,317.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2368688.0,17325.0,443.0,7634.0,50866.0,6.0,73243.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4449677.0,227.0,0.0,13.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,20.0,4213027.0,3826121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,176.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4314688.0,9152.0,80.0,9052.0,57376.0,6.0,42771.0,62005708.0,4.0,6.0,935.0,692.0,934.0,0.0,85896.0,199548.0,346.0,0.0,12358.0,23661.0,273113.0,462979.0,4147646.0,6056476.0,2432358.0,16.0,348496.0,627354.0,2729005.0,278509.0,20.0,2497478.0,3365290.0,4455172.0,2067865.0,284.0,0.0,0.0,0.0,0.0,136.0,200.0,289073.0,148565.0,0.0,935.0,52538.0,82657.0,85060.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,45212.0,60236.0,9687.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,935.0,6.0,692.0,-1.0,211.0,1.0,0.0,43604.0,0.0,15223.0,16482.0,885569.0,0.0,617239.0,693035.0
4297090.0,10302.0,60241.0,8059.0,80.0,6.0,74510.0,1379365.0,3.0,4.0,20.0,964.0,19.0,0.0,3237.0,936.0,964.0,0.0,36417.0,93402.0,2996811.0,2873689.0,1603411.0,3124220.0,633696.0,11.0,385.0,2074.0,8360.0,383.0,2.0,600014.0,1245858.0,1738831.0,568629.0,23.0,0.0,0.0,0.0,0.0,72.0,92.0,2637087.0,2534367.0,0.0,964.0,34305.0,112248.0,115170.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,33462.0,2918.0,28524.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,4.0,964.0,8192.0,211.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4215232.0,10291.0,51058.0,8059.0,80.0,6.0,73335.0,3797135.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035199.0,3918760.0,0.0,994143.0,234008.0,1205537.0,2025460.0,0.0,929364.0,288746.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,1180938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2049.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4314243.0,9152.0,80.0,9052.0,56486.0,6.0,43110.0,4401337.0,4.0,4.0,935.0,326.0,934.0,0.0,85896.0,199548.0,326.0,0.0,8313.0,21642.0,1398373.0,1762671.0,2808174.0,4658835.0,1361974.0,16.0,69211.0,167344.0,737157.0,35599.0,29.0,1629022.0,2415263.0,3260554.0,1276908.0,3346.0,0.0,0.0,0.0,0.0,136.0,136.0,1889122.0,1225832.0,0.0,935.0,45828.0,93915.0,96519.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,42581.0,60236.0,6448.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,935.0,4.0,326.0,-1.0,211.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4240991.0,10296.0,53215.0,8059.0,80.0,6.0,71550.0,17908462.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350512.0,4280608.0,0.0,2091408.0,303445.0,1635195.0,2624398.0,0.0,1287611.0,373407.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,475291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2049.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,584201.0,0.0,344560.0,470386.0
4312256.0,9152.0,80.0,9052.0,52512.0,6.0,42650.0,4629572.0,4.0,5.0,935.0,618.0,934.0,0.0,85896.0,199548.0,309.0,0.0,13418.0,22542.0,2380686.0,2073498.0,2350032.0,3744658.0,1293193.0,15.0,342881.0,617659.0,2826780.0,308944.0,78.0,1825720.0,1936271.0,2317836.0,1208144.0,22438.0,0.0,0.0,0.0,0.0,136.0,168.0,1678333.0,1679263.0,0.0,935.0,59181.0,86379.0,88871.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,50414.0,60236.0,10493.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,935.0,5.0,618.0,-1.0,211.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
